DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AUC,KAPPA,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
SYNCOPE,22,93.58446144791054,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.025210084033613446,0.5,0.6302889576883385,0.025298699997495417,6.0,232.0,737.0,6.0
SYNCOPE,22,93.58446144791054,IBK,NONE,SMOTE,NONE,0.09375,0.5,0.8225834193326453,0.14018077239112617,6.0,58.0,911.0,6.0
SYNCOPE,22,93.58446144791054,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.024,1.0,0.7481940144478845,0.023546113177991036,12.0,488.0,481.0,0.0
SYNCOPE,22,93.58446144791054,IBK,NONE,UNDERSAMPLING,NONE,0.025423728813559324,1.0,0.8341073271413829,0.026357351836988372,12.0,460.0,509.0,0.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.029411764705882353,0.11538461538461539,0.5111697513013302,0.009209036180486097,3.0,99.0,965.0,23.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.07692307692307693,0.11538461538461539,0.612058993637941,0.06556043125744616,3.0,36.0,1028.0,23.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.01891891891891892,0.2692307692307692,0.4640326778484673,-0.009650824442288966,7.0,363.0,701.0,19.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.027932960893854747,0.19230769230769232,0.6395857432041643,0.007434319283466175,5.0,174.0,890.0,21.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.05314009661835749,0.4230769230769231,0.6194331983805668,0.05434076461929392,11.0,196.0,868.0,15.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.072,0.34615384615384615,0.6924342105263158,0.08299070149914589,9.0,116.0,948.0,17.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.0334855403348554,0.8461538461538461,0.6246746674378253,0.019422615041967836,22.0,635.0,429.0,4.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.03560830860534125,0.46153846153846156,0.6830537883169462,0.022837739920559715,12.0,325.0,739.0,14.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.029411764705882353,0.11538461538461539,0.5111697513013302,0.009209036180486097,3.0,99.0,965.0,23.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.07692307692307693,0.11538461538461539,0.612058993637941,0.06556043125744616,3.0,36.0,1028.0,23.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.01891891891891892,0.2692307692307692,0.4640326778484673,-0.009650824442288966,7.0,363.0,701.0,19.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.027932960893854747,0.19230769230769232,0.6395857432041643,0.007434319283466175,5.0,174.0,890.0,21.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.05314009661835749,0.4230769230769231,0.6194331983805668,0.05434076461929392,11.0,196.0,868.0,15.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,0.072,0.34615384615384615,0.6924342105263158,0.08299070149914589,9.0,116.0,948.0,17.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.0334855403348554,0.8461538461538461,0.6246746674378253,0.019422615041967836,22.0,635.0,429.0,4.0
SYNCOPE,23,93.34594957572797,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.03560830860534125,0.46153846153846156,0.6830537883169462,0.022837739920559715,12.0,325.0,739.0,14.0
SYNCOPE,23,93.34594957572797,IBK,NONE,NONE,SENSITIVE_LEARNING,0.0392156862745098,0.15384615384615385,0.5308704453441295,0.025451510997198955,4.0,98.0,966.0,22.0
SYNCOPE,23,93.34594957572797,IBK,NONE,NONE,NONE,0.09302325581395349,0.15384615384615385,0.621096009253904,0.08885356428316944,4.0,39.0,1025.0,22.0
SYNCOPE,23,93.34594957572797,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.024822695035460994,0.2692307692307692,0.5053860613071139,0.001856373965912795,7.0,275.0,789.0,19.0
SYNCOPE,23,93.34594957572797,IBK,NONE,OVERSAMPLING,NONE,0.04195804195804196,0.23076923076923078,0.6496349045691151,0.03192777218369221,6.0,137.0,927.0,20.0
SYNCOPE,23,93.34594957572797,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.060109289617486336,0.4230769230769231,0.6307113938692887,0.06625926502789811,11.0,172.0,892.0,15.0
SYNCOPE,23,93.34594957572797,IBK,NONE,SMOTE,NONE,0.08490566037735849,0.34615384615384615,0.6895604395604396,0.10195999074930691,9.0,97.0,967.0,17.0
SYNCOPE,23,93.34594957572797,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.02766798418972332,0.5384615384615384,0.5380277617119722,0.00760159546794596,14.0,492.0,572.0,12.0
SYNCOPE,23,93.34594957572797,IBK,NONE,UNDERSAMPLING,NONE,0.03324808184143223,0.5,0.6263013302486987,0.018443198725005536,13.0,378.0,686.0,13.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.060240963855421686,0.23809523809523808,0.5706605222734255,0.057972419476018826,5.0,78.0,728.0,16.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.17647058823529413,0.14285714285714285,0.5388160226869905,0.13831727012242628,3.0,14.0,792.0,18.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.013404825737265416,0.23809523809523808,0.390759777856552,-0.023844834478934283,5.0,368.0,438.0,16.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.015503875968992248,0.09523809523809523,0.49542124542124544,-0.01778609481421559,2.0,127.0,679.0,19.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.02702702702702703,0.23809523809523808,0.5073850880302493,0.0030751820507774687,5.0,180.0,626.0,16.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.03636363636363636,0.19047619047619047,0.5281814959234314,0.019244675414830735,4.0,106.0,700.0,17.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.022132796780684104,0.5238095238095238,0.46041592815786364,-0.006576493452953596,11.0,486.0,320.0,10.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.02654867256637168,0.2857142857142857,0.5413564929693961,0.0022179210071004295,6.0,220.0,586.0,15.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.060240963855421686,0.23809523809523808,0.5706605222734255,0.057972419476018826,5.0,78.0,728.0,16.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.17647058823529413,0.14285714285714285,0.5388160226869905,0.13831727012242628,3.0,14.0,792.0,18.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.013404825737265416,0.23809523809523808,0.390759777856552,-0.023844834478934283,5.0,368.0,438.0,16.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.015503875968992248,0.09523809523809523,0.49542124542124544,-0.01778609481421559,2.0,127.0,679.0,19.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.02702702702702703,0.23809523809523808,0.5073850880302493,0.0030751820507774687,5.0,180.0,626.0,16.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,0.03636363636363636,0.19047619047619047,0.5281814959234314,0.019244675414830735,4.0,106.0,700.0,17.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.022132796780684104,0.5238095238095238,0.46041592815786364,-0.006576493452953596,11.0,486.0,320.0,10.0
SYNCOPE,24,95.19409576940957,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.02654867256637168,0.2857142857142857,0.5413564929693961,0.0022179210071004295,6.0,220.0,586.0,15.0
SYNCOPE,24,95.19409576940957,IBK,NONE,NONE,SENSITIVE_LEARNING,0.0625,0.23809523809523808,0.5725215644570484,0.061247146581511314,5.0,75.0,731.0,16.0
SYNCOPE,24,95.19409576940957,IBK,NONE,NONE,NONE,0.15789473684210525,0.14285714285714285,0.5402339595887983,0.12898829068830936,3.0,16.0,790.0,18.0
SYNCOPE,24,95.19409576940957,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.01675977653631285,0.2857142857142857,0.42449485997873093,-0.017131539526201767,6.0,352.0,454.0,15.0
SYNCOPE,24,95.19409576940957,IBK,NONE,OVERSAMPLING,NONE,0.03571428571428571,0.23809523809523808,0.5395545314900153,0.01877941650231398,5.0,135.0,671.0,16.0
SYNCOPE,24,95.19409576940957,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.028089887640449437,0.23809523809523808,0.5117275197920359,0.005054202180818032,5.0,173.0,633.0,16.0
SYNCOPE,24,95.19409576940957,IBK,NONE,SMOTE,NONE,0.038461538461538464,0.19047619047619047,0.5285359801488834,0.02270546527013229,4.0,100.0,706.0,17.0
SYNCOPE,24,95.19409576940957,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.02262443438914027,0.47619047619047616,0.47010516365355076,-0.005555296332790745,10.0,432.0,374.0,11.0
SYNCOPE,24,95.19409576940957,IBK,NONE,UNDERSAMPLING,NONE,0.031914893617021274,0.42857142857142855,0.5515774548032613,0.012742055064778537,9.0,273.0,533.0,12.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.03608247422680412,0.30434782608695654,0.5879127446585986,0.03774190030852892,7.0,187.0,1268.0,16.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.0641025641025641,0.21739130434782608,0.6645301060809802,0.07682064657835161,5.0,73.0,1382.0,18.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.01735357917570499,0.34782608695652173,0.5182429403854774,0.003517991892195588,8.0,453.0,1002.0,15.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.035,0.30434782608695654,0.6022411474675033,0.03586833710993319,7.0,193.0,1262.0,16.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.040123456790123455,0.5652173913043478,0.6757358434184969,0.0472405524919573,13.0,311.0,1144.0,10.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.047619047619047616,0.5217391304347826,0.690482593754669,0.06047743745852955,12.0,240.0,1215.0,11.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.018161180476730987,0.6956521739130435,0.5505752278499926,0.005225434668173369,16.0,865.0,590.0,7.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.024752475247524754,0.43478260869565216,0.5909158822650531,0.01791935636597524,10.0,394.0,1061.0,13.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.03608247422680412,0.30434782608695654,0.5879127446585986,0.03774190030852892,7.0,187.0,1268.0,16.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.0641025641025641,0.21739130434782608,0.6645301060809802,0.07682064657835161,5.0,73.0,1382.0,18.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.01735357917570499,0.34782608695652173,0.5182429403854774,0.003517991892195588,8.0,453.0,1002.0,15.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.035,0.30434782608695654,0.6022411474675033,0.03586833710993319,7.0,193.0,1262.0,16.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.040123456790123455,0.5652173913043478,0.6757358434184969,0.0472405524919573,13.0,311.0,1144.0,10.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,0.047619047619047616,0.5217391304347826,0.690482593754669,0.06047743745852955,12.0,240.0,1215.0,11.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.018161180476730987,0.6956521739130435,0.5505752278499926,0.005225434668173369,16.0,865.0,590.0,7.0
SYNCOPE,25,92.09033501016805,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.024752475247524754,0.43478260869565216,0.5909158822650531,0.01791935636597524,10.0,394.0,1061.0,13.0
SYNCOPE,25,92.09033501016805,IBK,NONE,NONE,SENSITIVE_LEARNING,0.033783783783783786,0.21739130434782608,0.5595547587031227,0.03241572805269857,5.0,143.0,1312.0,18.0
SYNCOPE,25,92.09033501016805,IBK,NONE,NONE,NONE,0.058823529411764705,0.21739130434782608,0.5991931869116988,0.06980746753663705,5.0,80.0,1375.0,18.0
SYNCOPE,25,92.09033501016805,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.024390243902439025,0.43478260869565216,0.5799342596742866,0.017227111287139125,10.0,400.0,1055.0,13.0
SYNCOPE,25,92.09033501016805,IBK,NONE,OVERSAMPLING,NONE,0.04186046511627907,0.391304347826087,0.7023158523830868,0.048889356897570714,9.0,206.0,1249.0,14.0
SYNCOPE,25,92.09033501016805,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.03559870550161812,0.4782608695652174,0.6367249365008217,0.03841068497865633,11.0,298.0,1157.0,12.0
SYNCOPE,25,92.09033501016805,IBK,NONE,SMOTE,NONE,0.04201680672268908,0.43478260869565216,0.6774241745106828,0.04965715962754456,10.0,228.0,1227.0,13.0
SYNCOPE,25,92.09033501016805,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.020227560050568902,0.6956521739130435,0.581503062901539,0.009351113305322869,16.0,775.0,680.0,7.0
SYNCOPE,25,92.09033501016805,IBK,NONE,UNDERSAMPLING,NONE,0.024154589371980676,0.6521739130434783,0.6409681757059614,0.01708500042241356,15.0,606.0,849.0,8.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.038834951456310676,0.13333333333333333,0.5285310734463277,0.02607307972119934,4.0,99.0,1199.0,26.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.029411764705882353,0.03333333333333333,0.5441833590138675,0.007425981290383294,1.0,33.0,1265.0,29.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.02097902097902098,0.4,0.4842835130970724,-0.003199431212228776,12.0,560.0,738.0,18.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.0380952380952381,0.26666666666666666,0.6101951720595788,0.028250359336208092,8.0,202.0,1096.0,22.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.04498269896193772,0.43333333333333335,0.6103492552645094,0.042304549437350625,13.0,276.0,1022.0,17.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.05181347150259067,0.3333333333333333,0.6781330251669234,0.05264193643609161,10.0,183.0,1115.0,20.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.031630170316301706,0.8666666666666667,0.6267077555213149,0.01823800335632491,26.0,796.0,502.0,4.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.0525,0.7,0.7161915767847972,0.0580871599883009,21.0,379.0,919.0,9.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.038834951456310676,0.13333333333333333,0.5285310734463277,0.02607307972119934,4.0,99.0,1199.0,26.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.029411764705882353,0.03333333333333333,0.5441833590138675,0.007425981290383294,1.0,33.0,1265.0,29.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.02097902097902098,0.4,0.4842835130970724,-0.003199431212228776,12.0,560.0,738.0,18.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.0380952380952381,0.26666666666666666,0.6101951720595788,0.028250359336208092,8.0,202.0,1096.0,22.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.04498269896193772,0.43333333333333335,0.6103492552645094,0.042304549437350625,13.0,276.0,1022.0,17.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,0.05181347150259067,0.3333333333333333,0.6781330251669234,0.05264193643609161,10.0,183.0,1115.0,20.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.031630170316301706,0.8666666666666667,0.6267077555213149,0.01823800335632491,26.0,796.0,502.0,4.0
SYNCOPE,26,93.36464474867593,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.0525,0.7,0.7161915767847972,0.0580871599883009,21.0,379.0,919.0,9.0
SYNCOPE,26,93.36464474867593,IBK,NONE,NONE,SENSITIVE_LEARNING,0.08888888888888889,0.26666666666666666,0.6017462763225475,0.10293582748765993,8.0,82.0,1216.0,22.0
SYNCOPE,26,93.36464474867593,IBK,NONE,NONE,NONE,0.14634146341463414,0.2,0.647316384180791,0.14675262447183884,6.0,35.0,1263.0,24.0
SYNCOPE,26,93.36464474867593,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.02531645569620253,0.4,0.5220338983050847,0.005355203535183051,12.0,462.0,836.0,18.0
SYNCOPE,26,93.36464474867593,IBK,NONE,OVERSAMPLING,NONE,0.05027932960893855,0.3,0.6279532614278377,0.04933811072965227,9.0,170.0,1128.0,21.0
SYNCOPE,26,93.36464474867593,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.045454545454545456,0.4,0.6029275808936826,0.04279856483854453,12.0,252.0,1046.0,18.0
SYNCOPE,26,93.36464474867593,IBK,NONE,SMOTE,NONE,0.05357142857142857,0.3,0.672226502311248,0.054669703872437296,9.0,159.0,1139.0,21.0
SYNCOPE,26,93.36464474867593,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.03281027104136947,0.7666666666666667,0.6221623009758603,0.02048867889584247,23.0,678.0,620.0,7.0
SYNCOPE,26,93.36464474867593,IBK,NONE,UNDERSAMPLING,NONE,0.046357615894039736,0.7,0.7305855161787366,0.0465547893019712,21.0,432.0,866.0,9.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.07079646017699115,0.16666666666666666,0.5433180894308943,0.05243330514338432,8.0,105.0,1207.0,40.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.2,0.08333333333333333,0.5751556148373984,0.09893992932862336,4.0,16.0,1296.0,44.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.030042918454935622,0.4375,0.4603658536585366,-0.010522588151970465,21.0,678.0,634.0,27.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.04680851063829787,0.22916666666666666,0.5644848831300813,0.02031353499668804,11.0,224.0,1088.0,37.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.040229885057471264,0.2916666666666667,0.5185467479674797,0.009248701380970177,14.0,334.0,978.0,34.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.06132075471698113,0.2708333333333333,0.5856834349593496,0.04503552909544811,13.0,199.0,1113.0,35.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.039414414414414414,0.7291666666666666,0.5395071138211383,0.008379135682724413,35.0,853.0,459.0,13.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.06806282722513089,0.5416666666666666,0.6692470147357723,0.06211687780956278,26.0,356.0,956.0,22.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.07079646017699115,0.16666666666666666,0.5433180894308943,0.05243330514338432,8.0,105.0,1207.0,40.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.2,0.08333333333333333,0.5751556148373984,0.09893992932862336,4.0,16.0,1296.0,44.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.030042918454935622,0.4375,0.4603658536585366,-0.010522588151970465,21.0,678.0,634.0,27.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.04680851063829787,0.22916666666666666,0.5644848831300813,0.02031353499668804,11.0,224.0,1088.0,37.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.040229885057471264,0.2916666666666667,0.5185467479674797,0.009248701380970177,14.0,334.0,978.0,34.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,0.06132075471698113,0.2708333333333333,0.5856834349593496,0.04503552909544811,13.0,199.0,1113.0,35.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.039414414414414414,0.7291666666666666,0.5395071138211383,0.008379135682724413,35.0,853.0,459.0,13.0
SYNCOPE,27,93.63712922241976,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.06806282722513089,0.5416666666666666,0.6692470147357723,0.06211687780956278,26.0,356.0,956.0,22.0
SYNCOPE,27,93.63712922241976,IBK,NONE,NONE,SENSITIVE_LEARNING,0.08490566037735849,0.1875,0.5567835365853658,0.0717841657298861,9.0,97.0,1215.0,39.0
SYNCOPE,27,93.63712922241976,IBK,NONE,NONE,NONE,0.1875,0.125,0.5852150025406504,0.12530266343825672,6.0,26.0,1286.0,42.0
SYNCOPE,27,93.63712922241976,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.03609022556390978,0.5,0.5057164634146342,0.001589684712531982,24.0,641.0,671.0,24.0
SYNCOPE,27,93.63712922241976,IBK,NONE,OVERSAMPLING,NONE,0.06504065040650407,0.3333333333333333,0.6153772865853658,0.052904652547418454,16.0,230.0,1082.0,32.0
SYNCOPE,27,93.63712922241976,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.043227665706051875,0.3125,0.5297256097560976,0.01486044517829345,15.0,332.0,980.0,33.0
SYNCOPE,27,93.63712922241976,IBK,NONE,SMOTE,NONE,0.06666666666666667,0.2916666666666667,0.59765625,0.05418480890179025,14.0,196.0,1116.0,34.0
SYNCOPE,27,93.63712922241976,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.05032258064516129,0.8125,0.6257621951219512,0.030319271112472224,39.0,736.0,576.0,9.0
SYNCOPE,27,93.63712922241976,IBK,NONE,UNDERSAMPLING,NONE,0.08717948717948718,0.7083333333333334,0.7411474212398373,0.09859558612783034,34.0,356.0,956.0,14.0
SYNCOPE,28,93.63883290983965,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.0625,0.1016949152542373,0.5185430785890712,0.028521700072988366,6.0,90.0,1303.0,53.0
SYNCOPE,28,93.63883290983965,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.13793103448275862,0.06779661016949153,0.5187985934515191,0.06589253260852117,4.0,25.0,1368.0,55.0
SYNCOPE,28,93.63883290983965,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.030944625407166124,0.3220338983050847,0.44744910995656245,-0.01909490419389359,19.0,595.0,798.0,40.0
SYNCOPE,28,93.63883290983965,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.06779661016949153,0.2711864406779661,0.5785404017667027,0.04648282612386767,16.0,220.0,1173.0,43.0
SYNCOPE,28,93.63883290983965,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.05944055944055944,0.288135593220339,0.5475135970408945,0.033433791674514955,17.0,269.0,1124.0,42.0
SYNCOPE,28,93.63883290983965,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.08333333333333333,0.2542372881355932,0.6190820932750921,0.06851081071125997,15.0,165.0,1228.0,44.0
SYNCOPE,28,93.63883290983965,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.04835164835164835,0.7457627118644068,0.5620414420772142,0.015693963102720213,44.0,866.0,527.0,15.0
SYNCOPE,28,93.63883290983965,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.0776255707762557,0.576271186440678,0.6681774489882828,0.07023105857066102,34.0,404.0,989.0,25.0
SYNCOPE,28,93.63883290983965,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.0625,0.1016949152542373,0.5185430785890712,0.028521700072988366,6.0,90.0,1303.0,53.0
SYNCOPE,28,93.63883290983965,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.13793103448275862,0.06779661016949153,0.5187985934515191,0.06589253260852117,4.0,25.0,1368.0,55.0
SYNCOPE,28,93.63883290983965,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.030944625407166124,0.3220338983050847,0.44744910995656245,-0.01909490419389359,19.0,595.0,798.0,40.0
SYNCOPE,28,93.63883290983965,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.06779661016949153,0.2711864406779661,0.5785404017667027,0.04648282612386767,16.0,220.0,1173.0,43.0
